game_id,game_seconds_remaining,period,period_seconds_remaining,PPSkaters,PKSkaters,PPTeam,HomePP,ScoreDiff,penalty_minutes,PPGoal,SOG
2023020650,811,3,811,5,4,Vegas Golden Knights,1,0,2,1,1
2023020650,624,3,624,5,4,Boston Bruins,0,-1,2,0,3
2023020651,3338,1,938,5,4,Nashville Predators,0,0,2,0,1
2023020651,1677,2,477,5,4,Dallas Stars,1,-1,2,0,0
2023020651,950,3,950,5,4,Dallas Stars,1,-2,2,0,1
2023020651,611,3,611,5,4,Nashville Predators,0,1,2,1,1
2023020651,475,3,475,5,4,Dallas Stars,1,-2,2,1,2
2023020651,317,3,317,5,4,Nashville Predators,0,1,2,0,1
2023020652,3249,1,849,5,4,Minnesota Wild,1,0,2,0,3
2023020652,1848,2,648,5,4,Philadelphia Flyers,0,0,2,0,1
2023020652,1484,2,284,5,4,Minnesota Wild,1,0,2,0,0
2023020652,-97,4,203,4,3,Philadelphia Flyers,0,0,2,1,4
2023020653,3062,1,662,5,4,New York Rangers,0,0,2,0,2
2023020653,3062,1,662,5,4,New York Rangers,0,0,2,0,2
2023020653,3062,1,662,5,4,New York Rangers,0,0,2,0,2
2023020653,2683,1,283,5,4,New York Rangers,0,1,2,0,0
2023020653,2683,1,283,5,4,New York Rangers,0,1,2,0,0
2023020653,2683,1,283,5,4,New York Rangers,0,1,2,0,0
2023020653,1628,2,428,5,4,Washington Capitals,1,-1,2,0,0
2023020653,994,3,994,5,4,New York Rangers,0,1,2,0,1
2023020653,327,3,327,5,4,Washington Capitals,1,1,2,0,0
2023020654,3151,1,751,5,4,Vancouver Canucks,0,0,2,0,2
2023020654,1991,2,791,5,4,Vancouver Canucks,0,1,2,0,2
2023020654,1467,2,267,5,4,Buffalo Sabres,1,-1,2,0,3
2023020654,1310,2,110,5,4,Buffalo Sabres,1,-1,2,0,1
2023020654,1040,3,1040,5,4,Buffalo Sabres,1,-1,2,0,2
2023020655,2790,1,390,5,4,San Jose Sharks,0,-1,2,0,1
2023020655,2518,1,118,5,4,San Jose Sharks,0,-1,2,0,1
2023020655,1524,2,324,5,4,Ottawa Senators,1,1,2,0,1
2023020655,1209,2,9,5,4,Ottawa Senators,1,1,2,0,3
2023020656,1348,2,148,5,4,Florida Panthers,1,-3,2,1,3
2023020656,690,3,690,5,4,New Jersey Devils,0,2,2,0,2
2023020656,504,3,504,5,4,New Jersey Devils,0,2,2,0,0
2023020656,333,3,333,5,4,Florida Panthers,1,-2,2,0,1
2023020657,2709,1,309,5,4,Pittsburgh Penguins,0,-2,2,0,0
2023020657,1814,2,614,4,3,Carolina Hurricanes,1,2,2,0,1
2023020657,1587,2,387,5,4,Pittsburgh Penguins,0,-2,2,0,2
2023020657,1365,2,165,5,4,Pittsburgh Penguins,0,-2,2,0,0
2023020657,1272,2,72,5,3,Pittsburgh Penguins,0,-2,2,0,0
2023020657,447,3,447,5,4,Carolina Hurricanes,1,1,2,0,1
2023020658,3413,1,1013,5,4,Columbus Blue Jackets,1,1,2,0,1
2023020658,2162,2,962,5,3,Columbus Blue Jackets,1,0,2,1,2
2023020658,2162,2,962,5,3,Columbus Blue Jackets,1,0,2,1,2
2023020658,1958,2,758,5,4,Seattle Kraken,0,-1,2,0,2
2023020658,1677,2,477,5,4,Seattle Kraken,0,0,2,1,5
2023020659,3251,1,851,5,4,Los Angeles Kings,0,-1,2,1,1
2023020659,2816,1,416,5,4,Detroit Red Wings,1,0,2,0,2
2023020659,1941,2,741,5,4,Detroit Red Wings,1,0,2,1,3
2023020659,1852,2,652,5,3,Detroit Red Wings,1,0,2,1,2
2023020659,1118,3,1118,5,4,Los Angeles Kings,0,-4,2,1,1
2023020659,922,3,922,5,4,Los Angeles Kings,0,-3,2,1,2
2023020660,3554,1,1154,5,4,Montreal Canadiens,1,0,2,1,1
2023020660,3044,1,644,5,4,Montreal Canadiens,1,1,2,0,2
2023020660,1676,2,476,5,4,Edmonton Oilers,0,-1,2,0,3
2023020660,1162,3,1162,5,4,Edmonton Oilers,0,0,2,0,2
2023020660,901,3,901,5,4,Edmonton Oilers,0,0,2,0,0
2023020660,648,3,648,5,4,Montreal Canadiens,1,0,2,0,3
2023020660,109,3,109,5,4,Edmonton Oilers,0,0,2,0,2
2023020660,-87,4,213,4,3,Edmonton Oilers,0,0,2,1,1
2023020661,2154,2,954,5,4,Tampa Bay Lightning,1,0,2,1,2
2023020661,2154,2,954,5,4,Tampa Bay Lightning,1,0,2,1,2
2023020661,2154,2,954,5,4,Tampa Bay Lightning,1,0,2,1,2
2023020661,1789,2,589,5,4,Tampa Bay Lightning,1,1,2,1,2
2023020661,1621,2,421,5,4,Anaheim Ducks,0,-2,2,1,1
2023020661,1621,2,421,5,4,Anaheim Ducks,0,-2,2,1,1
2023020661,1621,2,421,5,4,Anaheim Ducks,0,-2,2,1,1
2023020661,1552,2,352,5,4,Tampa Bay Lightning,1,1,2,1,2
2023020661,1155,3,1155,5,4,Anaheim Ducks,0,-2,2,0,0
2023020661,929,3,929,5,4,Anaheim Ducks,0,-2,2,0,0
2023020662,2083,2,883,5,4,Colorado Avalanche,0,-3,2,1,1
2023020662,2073,2,873,5,4,Colorado Avalanche,0,-2,2,1,1
2023020662,1892,2,692,5,4,Toronto Maple Leafs,1,2,2,0,2
2023020662,902,3,902,5,4,Colorado Avalanche,0,-1,2,0,4
2023020662,645,3,645,5,4,Colorado Avalanche,0,0,2,0,3
2023020663,3540,1,1140,5,4,Winnipeg Jets,1,0,2,0,2
2023020663,2336,2,1136,5,4,Philadelphia Flyers,0,1,2,1,2
2023020663,1865,2,665,5,4,Philadelphia Flyers,0,2,2,0,0
2023020663,1271,2,71,5,4,Winnipeg Jets,1,-2,2,0,0
2023020663,75,3,75,6,4,Winnipeg Jets,1,-2,2,0,2
2023020664,3362,1,962,5,4,Dallas Stars,0,0,2,0,1
2023020664,3036,1,636,5,4,Chicago Blackhawks,1,0,2,0,0
2023020664,3036,1,636,5,4,Chicago Blackhawks,1,0,2,0,0
2023020664,2156,2,956,5,4,Dallas Stars,0,0,2,0,1
2023020664,1056,3,1056,5,4,Dallas Stars,0,-1,2,1,1
2023020665,3330,1,930,5,4,Arizona Coyotes,0,0,2,1,1
2023020665,2666,1,266,5,4,Arizona Coyotes,0,2,2,1,1
2023020665,2435,1,35,5,4,Minnesota Wild,1,-3,2,0,5
2023020665,2282,2,1082,5,4,Arizona Coyotes,0,4,2,0,3
2023020665,1468,2,268,5,4,Minnesota Wild,1,-5,2,0,2
2023020665,756,3,756,5,4,Minnesota Wild,1,-6,2,0,3
2023020666,2451,1,51,5,4,Nashville Predators,1,0,2,0,0
2023020666,2243,2,1043,5,4,New York Islanders,0,0,2,0,2
2023020666,1666,2,466,5,4,New York Islanders,0,0,2,0,2
2023020666,1490,2,290,5,4,Nashville Predators,1,0,2,0,0
2023020666,407,3,407,5,4,Nashville Predators,1,-1,2,1,4
2023020667,2952,1,552,5,4,Boston Bruins,0,0,2,0,1
2023020667,1763,2,563,5,4,St. Louis Blues,1,-1,2,1,2
2023020667,1526,2,326,5,4,Boston Bruins,0,0,2,0,0
2023020667,802,3,802,5,4,Boston Bruins,0,0,2,1,1
2023020667,755,3,755,5,3,Boston Bruins,0,0,2,1,1
2023020667,403,3,403,5,4,St. Louis Blues,1,-1,2,1,1
2023020668,3376,1,976,5,4,Vegas Golden Knights,1,0,2,0,1
2023020668,3012,1,612,5,4,Calgary Flames,0,0,2,1,1
2023020668,462,3,462,5,4,Vegas Golden Knights,1,-2,2,0,0
2023020669,3142,1,742,5,4,Washington Capitals,0,-1,2,0,1
2023020669,2712,1,312,5,4,New York Rangers,1,1,2,0,1
2023020669,2412,1,12,5,4,Washington Capitals,0,-2,2,0,2
2023020669,1589,2,389,5,4,New York Rangers,1,1,2,0,5
2023020669,1506,2,306,5,3,New York Rangers,1,1,2,0,6
2023020669,1107,3,1107,5,4,New York Rangers,1,1,2,0,3
2023020669,498,3,498,5,4,New York Rangers,1,1,2,0,0
2023020670,3368,1,968,5,4,Toronto Maple Leafs,1,0,2,0,3
2023020670,3106,1,706,5,4,Toronto Maple Leafs,1,0,2,0,1
2023020670,2905,1,505,5,4,Detroit Red Wings,0,0,2,0,1
2023020670,2709,1,309,5,4,Toronto Maple Leafs,1,0,2,0,1
2023020670,1741,2,541,5,4,Detroit Red Wings,0,-1,2,0,1
2023020671,3292,1,892,5,4,Boston Bruins,1,0,2,0,3
2023020671,3187,1,787,5,3,Boston Bruins,1,0,2,0,3
2023020671,1070,3,1070,5,4,Boston Bruins,1,1,2,1,3
2023020671,854,3,854,5,4,Boston Bruins,1,2,2,0,0
2023020671,436,3,436,5,4,New Jersey Devils,0,-2,2,0,0
2023020672,1584,2,384,5,4,Buffalo Sabres,1,1,2,1,2
2023020672,1466,2,266,5,4,San Jose Sharks,0,-2,2,0,1
2023020672,727,3,727,5,4,San Jose Sharks,0,-2,2,0,0
2023020672,532,3,532,5,4,Buffalo Sabres,1,2,2,0,1
2023020673,3454,1,1054,5,4,Vancouver Canucks,0,0,2,0,4
2023020673,3096,1,696,5,4,Columbus Blue Jackets,1,0,2,0,1
2023020673,2227,2,1027,5,4,Columbus Blue Jackets,1,-1,2,1,1
2023020673,1978,2,778,5,4,Vancouver Canucks,0,0,2,1,2
2023020673,1611,2,411,5,4,Vancouver Canucks,0,1,2,0,0
2023020673,1416,2,216,5,4,Columbus Blue Jackets,1,-1,2,0,3
2023020673,1296,2,96,5,3,Columbus Blue Jackets,1,-1,2,0,5
2023020673,-108,4,192,4,3,Vancouver Canucks,0,0,2,0,0
2023020674,3197,1,797,5,4,Florida Panthers,1,0,2,1,1
2023020674,2616,1,216,5,4,Anaheim Ducks,0,-1,2,0,1
2023020674,2125,2,925,5,4,Florida Panthers,1,1,2,0,0
2023020674,1801,2,601,5,4,Anaheim Ducks,0,-1,2,0,0
2023020674,1490,2,290,5,4,Anaheim Ducks,0,-1,2,0,0
2023020674,158,3,158,5,4,Anaheim Ducks,0,0,2,0,0
2023020675,3489,1,1089,5,4,Carolina Hurricanes,1,0,2,0,2
2023020675,3053,1,653,5,4,Los Angeles Kings,0,1,2,0,1
2023020675,2539,1,139,5,4,Los Angeles Kings,0,1,2,0,0
2023020675,1877,2,677,5,4,Carolina Hurricanes,1,0,2,0,0
2023020675,1726,2,526,5,4,Los Angeles Kings,0,0,2,0,2
2023020675,1268,2,68,5,4,Los Angeles Kings,0,0,2,0,0
2023020675,825,3,825,5,4,Carolina Hurricanes,1,-3,2,0,3
2023020675,190,3,190,6,4,Carolina Hurricanes,1,-2,2,0,3
2023020676,3535,1,1135,5,4,Minnesota Wild,1,0,2,1,2
2023020676,3236,1,836,5,4,New York Islanders,0,-1,2,0,4
2023020676,3003,1,603,5,4,Minnesota Wild,1,1,2,0,2
2023020676,2479,1,79,5,4,Minnesota Wild,1,1,2,0,1
2023020676,2245,2,1045,5,4,New York Islanders,0,-2,2,0,0
2023020676,1645,2,445,5,4,Minnesota Wild,1,2,2,1,2
2023020676,1503,2,303,5,4,New York Islanders,0,-3,2,0,1
2023020676,1223,2,23,5,4,Minnesota Wild,1,3,2,0,2
2023020676,419,3,419,5,4,New York Islanders,0,-3,4,0,1
2023020677,2808,1,408,5,4,Pittsburgh Penguins,1,0,2,0,1
2023020677,1789,2,589,5,4,Seattle Kraken,0,-2,2,0,2
2023020677,932,3,932,5,4,Seattle Kraken,0,-2,2,0,2
2023020677,534,3,534,5,4,Pittsburgh Penguins,1,2,2,0,1
2023020678,3410,1,1010,5,4,Colorado Avalanche,0,0,2,1,3
2023020678,3187,1,787,5,4,Montreal Canadiens,1,-1,2,1,2
2023020678,1817,2,617,5,4,Colorado Avalanche,0,1,2,0,1
2023020678,1722,2,522,5,3,Colorado Avalanche,0,1,2,0,0
2023020678,1171,3,1171,5,4,Montreal Canadiens,1,0,2,1,1
2023020678,829,3,829,5,4,Colorado Avalanche,0,-1,2,0,0
2023020679,3087,1,687,5,4,St. Louis Blues,1,0,2,0,1
2023020679,2524,1,124,5,4,St. Louis Blues,1,0,2,0,0
2023020679,1750,2,550,5,4,Philadelphia Flyers,0,1,2,0,2
2023020679,1325,2,125,5,4,St. Louis Blues,1,-1,2,1,2
2023020680,2959,1,559,5,4,Nashville Predators,0,0,2,0,1
2023020680,1987,2,787,5,4,Nashville Predators,0,-2,2,0,4
2023020680,1585,2,385,5,4,Vegas Golden Knights,1,2,2,0,1
2023020680,1290,2,90,5,4,Nashville Predators,0,-1,2,0,0
2023020680,839,3,839,5,4,Nashville Predators,0,-2,2,0,1
2023020681,3342,1,942,5,4,New York Rangers,1,0,2,0,0
2023020681,3179,1,779,5,4,New York Rangers,1,0,2,1,1
2023020681,3046,1,646,5,4,Seattle Kraken,0,-1,2,1,1
2023020681,384,3,384,5,4,Seattle Kraken,0,-3,2,1,1
2023020682,3037,1,637,5,4,Ottawa Senators,1,0,2,1,1
2023020682,3037,1,637,5,4,Ottawa Senators,1,0,2,1,1
2023020682,3037,1,637,5,4,Ottawa Senators,1,0,2,1,1
2023020682,2177,2,977,5,4,Colorado Avalanche,0,0,2,0,0
2023020682,1666,2,466,5,4,Ottawa Senators,1,2,2,0,1
2023020682,1365,2,165,5,4,Colorado Avalanche,0,-1,2,0,1
2023020682,826,3,826,5,4,Colorado Avalanche,0,0,2,1,4
2023020682,44,3,44,5,4,Ottawa Senators,1,-3,2,0,0
2023020683,3395,1,995,5,4,Anaheim Ducks,0,0,2,0,1
2023020683,2032,2,832,5,4,Washington Capitals,1,1,2,0,2
2023020683,1524,2,324,5,4,Anaheim Ducks,0,-1,2,0,1
2023020684,3013,1,613,5,4,Dallas Stars,1,1,2,0,2
2023020684,2378,2,1178,5,4,Los Angeles Kings,0,-2,2,1,2
2023020684,2309,2,1109,5,4,Los Angeles Kings,0,-1,2,1,1
2023020684,679,3,679,5,4,Los Angeles Kings,0,-3,2,0,2
2023020684,285,3,285,5,4,Los Angeles Kings,0,-4,2,0,0
2023020685,2769,1,369,5,4,New York Islanders,0,-1,2,0,1
2023020685,2550,1,150,5,4,Winnipeg Jets,1,0,2,0,3
2023020685,2336,2,1136,5,4,Winnipeg Jets,1,0,2,0,1
2023020685,1760,2,560,5,4,New York Islanders,0,0,2,0,4
2023020685,1570,2,370,5,4,Winnipeg Jets,1,0,2,1,4
2023020685,1458,2,258,5,4,Winnipeg Jets,1,1,2,0,1
2023020685,262,3,262,5,4,Winnipeg Jets,1,1,2,0,3
2023020686,3314,1,914,5,4,Chicago Blackhawks,1,0,2,0,1
2023020686,3069,1,669,5,4,Chicago Blackhawks,1,0,2,1,3
2023020686,2894,1,494,5,4,San Jose Sharks,0,-1,2,0,2
2023020686,2312,2,1112,5,4,Chicago Blackhawks,1,1,2,0,1
2023020686,1517,2,317,5,4,San Jose Sharks,0,-1,2,0,1
2023020686,-45,4,255,4,3,Chicago Blackhawks,1,0,2,0,3
2023020687,3369,1,969,5,4,Arizona Coyotes,0,0,2,0,1
2023020687,2895,1,495,5,4,Calgary Flames,1,0,2,0,2
2023020687,2612,1,212,5,4,Calgary Flames,1,0,2,0,1
2023020687,2612,1,212,5,4,Calgary Flames,1,0,2,0,1
2023020687,2612,1,212,5,4,Calgary Flames,1,0,2,0,1
2023020687,2337,2,1137,5,4,Arizona Coyotes,0,0,2,0,4
2023020687,2082,2,882,5,4,Calgary Flames,1,0,2,0,2
2023020687,1687,2,487,5,4,Calgary Flames,1,-1,2,0,2
2023020687,937,3,937,5,4,Arizona Coyotes,0,1,2,0,1
2023020687,-183,4,117,4,3,Calgary Flames,1,0,2,1,5
2023020688,3081,1,681,5,4,Edmonton Oilers,1,-1,2,0,1
2023020688,2320,2,1120,5,4,Toronto Maple Leafs,0,1,2,0,4
2023020689,2844,1,444,4,3,Detroit Red Wings,0,0,2,0,1
2023020689,2595,1,195,5,4,Florida Panthers,1,0,2,0,1
2023020689,2160,2,960,5,4,Detroit Red Wings,0,0,2,0,0
2023020689,1255,2,55,5,4,Florida Panthers,1,1,2,0,1
2023020689,39,3,39,5,4,Detroit Red Wings,0,0,2,1,2
2023020690,2569,1,169,5,4,New Jersey Devils,1,-1,2,0,2
2023020690,2375,2,1175,5,4,New Jersey Devils,1,-1,2,0,3
2023020690,2180,2,980,5,4,Montreal Canadiens,0,1,2,0,4
2023020690,1245,2,45,5,4,New Jersey Devils,1,-2,4,1,6
2023020691,3313,1,913,5,4,Buffalo Sabres,1,0,2,0,0
2023020691,2859,1,459,5,4,Buffalo Sabres,1,0,2,0,3
2023020691,2202,2,1002,5,4,Chicago Blackhawks,0,0,2,0,3
2023020691,2079,2,879,5,4,Chicago Blackhawks,0,0,2,0,1
2023020691,1836,2,636,5,4,Buffalo Sabres,1,0,2,0,1
2023020691,1428,2,228,5,4,Chicago Blackhawks,0,-1,2,0,0
2023020691,1154,3,1154,5,4,Buffalo Sabres,1,1,2,0,3
2023020691,881,3,881,5,4,Buffalo Sabres,1,2,5,1,6
2023020691,168,3,168,5,4,Chicago Blackhawks,0,-3,2,0,2
2023020692,3271,1,871,5,4,Colorado Avalanche,0,-2,2,0,1
2023020692,2708,1,308,5,4,Boston Bruins,1,2,2,0,3
2023020692,1305,2,105,5,4,Boston Bruins,1,1,2,0,2
2023020692,275,3,275,5,4,Boston Bruins,1,1,2,1,2
2023020693,1454,2,254,5,4,Montreal Canadiens,0,-2,2,0,1
2023020693,1253,2,53,5,4,Montreal Canadiens,0,-3,2,0,2
2023020693,1060,3,1060,5,4,Ottawa Senators,1,4,2,0,1
2023020693,511,3,511,5,4,Montreal Canadiens,0,-4,2,0,0
2023020693,511,3,511,5,4,Montreal Canadiens,0,-4,2,0,0
2023020693,436,3,436,4,3,Montreal Canadiens,0,-5,2,0,1
2023020693,225,3,225,5,4,Ottawa Senators,1,4,2,0,0
2023020693,11,3,11,5,4,Montreal Canadiens,0,-4,2,0,0
2023020694,2354,2,1154,5,4,Dallas Stars,0,-1,2,0,0
2023020694,2066,2,866,5,4,Philadelphia Flyers,1,2,2,0,3
2023020694,1794,2,594,5,4,Philadelphia Flyers,1,2,2,0,1
2023020694,1254,2,54,5,4,Philadelphia Flyers,1,1,2,1,3
2023020694,920,3,920,5,4,Dallas Stars,0,-2,2,0,2
2023020694,778,3,778,5,4,Philadelphia Flyers,1,2,2,0,4
2023020695,2504,1,104,5,4,Tampa Bay Lightning,1,0,2,1,3
2023020695,2504,1,104,5,4,Tampa Bay Lightning,1,0,2,1,3
2023020695,2504,1,104,5,4,Tampa Bay Lightning,1,0,2,1,3
2023020695,1027,3,1027,5,4,Minnesota Wild,0,-2,2,0,2
2023020695,855,3,855,5,4,Tampa Bay Lightning,1,2,2,1,5
2023020695,436,3,436,5,4,Minnesota Wild,0,-3,2,0,0
2023020695,436,3,436,5,4,Minnesota Wild,0,-3,2,0,0
2023020695,436,3,436,5,4,Minnesota Wild,0,-3,2,0,0
2023020696,3013,1,613,5,4,Washington Capitals,1,0,2,1,2
2023020696,2814,1,414,5,4,St. Louis Blues,0,-1,4,0,2
2023020696,2411,1,11,5,4,Washington Capitals,1,0,2,0,4
2023020696,2036,2,836,5,4,St. Louis Blues,0,-1,2,0,1
2023020696,1820,2,620,5,4,Washington Capitals,1,1,2,1,1
2023020696,1753,2,553,5,4,St. Louis Blues,0,-2,2,0,2
2023020696,1406,2,206,5,4,St. Louis Blues,0,-2,2,0,2
2023020697,3544,1,1144,5,4,Calgary Flames,1,0,2,0,0
2023020697,2689,1,289,5,4,Calgary Flames,1,1,2,1,1
2023020697,1960,2,760,4,3,Toronto Maple Leafs,0,0,2,1,3
2023020697,523,3,523,5,4,Calgary Flames,1,-1,2,0,1
2023020697,64,3,64,5,4,Toronto Maple Leafs,0,1,2,0,0
2023020698,3513,1,1113,5,4,Seattle Kraken,0,0,2,0,0
2023020698,3186,1,786,5,4,Edmonton Oilers,1,0,2,0,1
2023020698,2925,1,525,5,4,Edmonton Oilers,1,-1,2,0,1
2023020698,2320,2,1120,5,4,Seattle Kraken,0,1,2,0,1
2023020698,2135,2,935,5,4,Edmonton Oilers,1,-1,2,1,1
2023020698,1787,2,587,5,4,Seattle Kraken,0,-1,2,0,4
2023020698,684,3,684,5,4,Seattle Kraken,0,-1,2,0,2
2023020698,214,3,214,5,4,Edmonton Oilers,1,1,2,1,3
2023020698,214,3,214,5,4,Edmonton Oilers,1,1,5,1,6
2023020698,33,3,33,5,4,Seattle Kraken,0,-2,2,0,0
2023020698,33,3,33,5,4,Seattle Kraken,0,-2,2,0,0
2023020699,3137,1,737,5,4,Los Angeles Kings,1,0,2,0,0
2023020699,2902,1,502,5,4,Los Angeles Kings,1,0,2,0,0
2023020699,2735,1,335,5,3,Nashville Predators,0,0,2,0,4
2023020699,2203,2,1003,5,4,Los Angeles Kings,1,0,2,0,6
2023020699,2015,2,815,5,4,Nashville Predators,0,0,2,1,2
2023020699,1885,2,685,5,4,Los Angeles Kings,1,-1,2,1,1
2023020699,561,3,561,5,4,Los Angeles Kings,1,-1,2,0,0
2023020700,3274,1,874,5,4,Vancouver Canucks,1,0,2,0,3
2023020700,2627,1,227,5,4,Vancouver Canucks,1,0,2,1,2
2023020700,2382,2,1182,5,4,Arizona Coyotes,0,0,2,0,1
2023020700,2177,2,977,5,4,Arizona Coyotes,0,0,2,0,0
2023020700,1595,2,395,5,4,Vancouver Canucks,1,0,2,0,1
2023020700,1408,2,208,5,4,Vancouver Canucks,1,0,2,0,0
2023020700,1408,2,208,5,4,Vancouver Canucks,1,0,2,0,0
2023020700,1408,2,208,5,4,Vancouver Canucks,1,0,2,0,0
2023020700,628,3,628,5,4,Vancouver Canucks,1,1,2,0,2
2023020701,3101,1,701,5,4,New York Rangers,0,0,2,0,3
2023020701,2635,1,235,5,4,Vegas Golden Knights,1,2,2,0,1
2023020701,1409,2,209,5,4,Vegas Golden Knights,1,2,2,1,1
2023020701,1230,2,30,5,4,New York Rangers,0,-4,2,1,1
2023020701,524,3,524,5,4,Vegas Golden Knights,1,3,2,0,3
2023020701,159,3,159,6,4,New York Rangers,0,-3,2,0,0
2023020702,1263,2,63,5,4,Detroit Red Wings,0,-1,2,1,1
2023020702,585,3,585,5,4,Carolina Hurricanes,1,0,2,1,1
2023020703,3302,1,902,5,4,Columbus Blue Jackets,1,1,2,0,0
